user_id,age,city_tier,signup_date,card_activated,upi_linked,referral_used
U2790,25,Tier 2,2024-11-09,1,1,0
U2791,20,Tier 2,2024-01-07,1,0,0
U2792,25,Tier 1,2024-06-24,1,1,0
U2793,19,Tier 2,2024-07-11,0,1,0
U2794,16,Tier 2,2024-10-26,0,0,1
U2795,18,Tier 2,2024-10-16,1,0,0
U2796,19,Tier 1,2024-05-03,0,1,0
U2797,14,Tier 3,2024-10-28,0,1,0
U2798,20,Tier 1,2024-06-21,1,1,1
U2799,25,Tier 1,2024-09-10,0,1,0
U2800,15,Tier 1,2024-10-16,1,0,1
U2801,21,Tier 1,2024-12-13,1,0,1
U2802,23,Tier 1,2024-02-03,1,0,0
U2803,24,Tier 3,2024-04-16,0,1,0
U2804,24,Tier 1,2024-01-30,1,1,0
U2805,19,Tier 1,2024-08-31,0,0,0
U2806,24,Tier 1,2024-03-06,0,1,0
U2807,21,Tier 2,2024-07-17,1,1,0
U2808,15,Tier 3,2024-09-26,1,0,1
U2809,18,Tier 1,2024-07-02,1,1,1
U2810,20,Tier 1,2024-06-01,1,1,0
U2811,16,Tier 1,2024-12-08,1,0,0
U2812,20,Tier 1,2024-07-14,1,1,1
U2813,20,Tier 1,2024-03-26,1,1,1
U2814,15,Tier 2,2024-08-05,1,1,0
U2815,19,Tier 1,2024-07-12,1,1,0
U2816,21,Tier 2,2024-04-25,1,1,0
U2817,18,Tier 1,2024-05-21,0,1,0
U2818,13,Tier 3,2024-01-14,0,1,1
U2819,13,Tier 3,2024-02-06,1,0,0
U2820,17,Tier 2,2024-08-08,1,1,0
U2821,23,Tier 1,2024-06-09,1,0,1
U2822,16,Tier 1,2024-01-06,1,1,0
U2823,20,Tier 2,2024-12-25,1,1,0
U2824,16,Tier 2,2024-08-20,1,1,0
U2825,17,Tier 2,2024-12-08,0,1,1
U2826,22,Tier 3,2024-08-07,1,0,0
U2827,21,Tier 3,2024-07-16,0,1,0
U2828,14,Tier 1,2024-04-28,1,1,0
U2829,18,Tier 2,2024-02-01,1,1,1
U2830,13,Tier 1,2024-04-12,1,1,0
U2831,18,Tier 1,2024-02-15,1,1,0
U2832,20,Tier 2,2024-07-31,1,1,1
U2833,14,Tier 1,2024-03-27,1,1,1
U2834,16,Tier 3,2024-01-18,1,1,0
U2835,18,Tier 1,2024-05-29,1,1,1
U2836,23,Tier 2,2024-05-13,0,1,0
U2837,25,Tier 2,2024-02-09,0,1,1
U2838,13,Tier 2,2024-03-19,1,1,1
U2839,21,Tier 1,2024-10-05,1,0,0
U2840,17,Tier 3,2024-05-25,1,0,1
U2841,18,Tier 2,2024-04-10,0,0,0
U2842,21,Tier 2,2024-06-02,1,1,0
U2843,23,Tier 1,2024-12-11,1,0,0
U2844,24,Tier 2,2024-05-07,1,1,0
U2845,19,Tier 3,2024-09-17,1,0,0
U2846,17,Tier 2,2024-01-07,1,1,1
U2847,21,Tier 3,2024-11-02,0,1,0
U2848,16,Tier 2,2024-03-30,0,1,1
U2849,19,Tier 1,2024-03-21,1,1,0
U2850,17,Tier 1,2024-03-29,1,0,0
U2851,20,Tier 1,2024-09-29,1,0,0
U2852,16,Tier 2,2024-04-01,1,0,1
U2853,15,Tier 3,2024-02-06,0,1,1
U2854,23,Tier 1,2024-03-14,1,1,0
U2855,14,Tier 2,2024-07-26,1,1,1
U2856,18,Tier 2,2024-01-11,1,0,0
U2857,16,Tier 2,2024-08-09,0,1,0
U2858,13,Tier 1,2024-12-25,1,0,1
U2859,13,Tier 1,2024-04-24,1,1,1
U2860,15,Tier 1,2024-09-16,1,1,0
U2861,22,Tier 1,2024-03-23,1,0,0
U2862,16,Tier 1,2024-03-06,0,1,1
U2863,24,Tier 1,2024-05-23,1,1,1
U2864,19,Tier 2,2024-08-09,1,1,1
U2865,18,Tier 1,2024-06-14,1,0,1
U2866,19,Tier 3,2024-10-07,0,1,0
U2867,19,Tier 1,2024-07-07,1,1,0
U2868,21,Tier 1,2024-07-17,1,1,0
U2869,16,Tier 1,2024-08-04,1,1,0
U2870,17,Tier 1,2024-02-08,0,1,1
U2871,23,Tier 3,2024-09-26,0,1,0
U2872,24,Tier 1,2024-10-17,0,0,0
U2873,23,Tier 3,2024-10-04,1,0,0
U2874,18,Tier 3,2024-05-10,1,1,0
U2875,21,Tier 2,2024-11-20,0,0,0
U2876,18,Tier 2,2024-09-04,1,1,0
U2877,18,Tier 2,2024-10-27,1,1,1
U2878,16,Tier 1,2024-08-04,0,1,0
U2879,19,Tier 2,2024-10-24,1,1,0
U2880,15,Tier 1,2024-06-20,1,1,0
U2881,17,Tier 1,2024-03-18,0,1,0
U2882,22,Tier 2,2024-01-06,0,0,0
U2883,16,Tier 2,2024-11-05,1,1,0
U2884,14,Tier 3,2024-07-26,1,1,0
U2885,14,Tier 1,2024-12-21,1,1,0
U2886,24,Tier 3,2024-12-17,1,1,0
U2887,18,Tier 1,2024-11-24,1,1,0
U2888,18,Tier 1,2024-11-22,1,1,1
U2889,22,Tier 1,2024-05-08,0,0,0
U2890,22,Tier 2,2024-08-23,0,0,0
U2891,17,Tier 1,2024-06-17,0,1,0
U2892,20,Tier 2,2024-06-14,1,1,1
U2893,21,Tier 3,2024-02-25,1,0,0
U2894,20,Tier 2,2024-09-26,0,1,1
U2895,15,Tier 2,2024-06-25,1,1,0
U2896,22,Tier 3,2024-01-02,1,1,1
U2897,19,Tier 2,2024-07-14,1,1,0
U2898,16,Tier 2,2024-10-06,0,0,1
U2899,18,Tier 1,2024-01-09,0,1,1
U2900,13,Tier 3,2024-01-26,1,1,0
U2901,15,Tier 2,2024-10-18,0,1,1
U2902,21,Tier 1,2024-12-01,1,1,0
U2903,13,Tier 1,2024-06-18,1,0,0
U2904,18,Tier 3,2024-09-25,0,1,0
U2905,19,Tier 1,2024-03-30,0,1,1
U2906,14,Tier 3,2024-09-17,1,0,0
U2907,24,Tier 1,2024-03-16,1,1,1
U2908,16,Tier 3,2024-02-12,0,1,0
U2909,17,Tier 1,2024-01-03,0,1,0
U2910,17,Tier 2,2024-02-07,0,1,1
U2911,16,Tier 3,2024-03-07,1,1,0
U2912,13,Tier 2,2024-08-10,0,1,1
U2913,21,Tier 2,2024-07-29,0,1,0
U2914,24,Tier 1,2024-03-13,1,0,0
U2915,16,Tier 1,2024-03-04,0,1,0
U2916,20,Tier 1,2024-07-26,1,1,0
U2917,21,Tier 2,2024-01-01,1,1,0
U2918,22,Tier 1,2024-11-11,1,0,0
U2919,18,Tier 1,2024-05-28,1,1,0
U2920,17,Tier 2,2024-03-31,1,0,0
U2921,17,Tier 2,2024-09-11,0,1,0
U2922,20,Tier 2,2024-08-02,1,0,0
U2923,22,Tier 1,2024-02-29,1,1,1
U2924,15,Tier 1,2024-05-26,0,1,1
U2925,17,Tier 3,2024-03-20,1,1,1
U2926,23,Tier 1,2024-10-05,1,0,0
U2927,21,Tier 3,2024-05-23,1,1,1
U2928,25,Tier 3,2024-04-09,1,1,0
U2929,21,Tier 3,2024-08-18,1,1,0
U2930,18,Tier 1,2024-03-29,0,0,0
U2931,19,Tier 3,2024-06-24,1,0,0
U2932,20,Tier 3,2024-10-18,0,1,1
U2933,14,Tier 2,2024-10-13,1,1,0
U2934,19,Tier 1,2024-08-14,1,1,0
U2935,20,Tier 1,2024-05-20,0,0,0
U2936,15,Tier 1,2024-07-26,0,0,0
U2937,21,Tier 2,2024-12-24,1,1,1
U2938,19,Tier 2,2024-02-29,1,1,0
U2939,24,Tier 1,2024-06-02,1,0,1
U2940,13,Tier 2,2024-05-17,1,0,0
U2941,16,Tier 1,2024-02-17,1,1,1
U2942,19,Tier 2,2024-01-27,0,1,0
U2943,17,Tier 3,2024-02-11,1,1,1
U2944,20,Tier 1,2024-04-17,0,1,0
U2945,21,Tier 1,2024-08-23,1,1,1
U2946,14,Tier 1,2024-10-13,1,1,0
U2947,19,Tier 2,2024-03-05,1,1,0
U2948,18,Tier 2,2024-08-20,1,1,1
U2949,17,Tier 3,2024-05-06,0,1,1
U2950,23,Tier 1,2024-06-26,1,1,0
U2951,22,Tier 3,2024-11-22,1,0,1
U2952,20,Tier 1,2024-01-03,0,1,0
U2953,20,Tier 2,2024-12-10,1,1,0
U2954,18,Tier 1,2024-12-22,1,1,1
U2955,23,Tier 3,2024-07-07,1,0,1
U2956,20,Tier 2,2024-07-01,0,0,0
U2957,21,Tier 2,2024-07-18,0,1,1
U2958,22,Tier 3,2024-07-30,0,0,1
U2959,16,Tier 1,2024-02-09,1,1,1
U2960,21,Tier 1,2024-09-03,0,0,1
U2961,15,Tier 3,2024-05-02,1,1,1
U2962,17,Tier 1,2024-01-16,1,1,0
U2963,17,Tier 1,2024-11-23,0,1,0
U2964,24,Tier 2,2024-02-13,1,1,0
U2965,22,Tier 2,2024-03-31,1,1,1
U2966,20,Tier 1,2024-06-17,1,0,1
U2967,21,Tier 1,2024-09-03,1,0,0
U2968,19,Tier 1,2024-11-10,0,1,0
U2969,24,Tier 2,2024-11-19,1,1,1
U2970,18,Tier 3,2024-07-01,1,1,0
U2971,17,Tier 3,2024-10-06,1,1,0
U2972,15,Tier 2,2024-08-09,0,1,0
U2973,21,Tier 1,2024-03-17,0,1,1
U2974,21,Tier 3,2024-01-10,1,0,0
U2975,17,Tier 2,2024-09-22,0,1,0
U2976,13,Tier 1,2024-06-05,0,1,0
U2977,22,Tier 3,2024-07-09,1,1,0
U2978,13,Tier 3,2024-10-29,1,1,1
U2979,20,Tier 2,2024-04-18,1,1,0
U2980,24,Tier 2,2024-12-31,0,0,0
U2981,18,Tier 1,2024-11-17,1,1,0
U2982,16,Tier 1,2024-08-17,1,1,0
U2983,20,Tier 2,2024-07-14,1,0,0
U2984,22,Tier 1,2024-02-01,0,1,1
U2985,19,Tier 2,2024-08-31,1,0,1
U2986,24,Tier 3,2024-09-30,0,1,0
U2987,14,Tier 3,2024-11-03,0,1,1
U2988,18,Tier 2,2024-04-11,1,0,1
U2989,20,Tier 3,2024-12-04,1,0,0
U2990,22,Tier 3,2024-07-19,1,1,0
U2991,15,Tier 2,2024-04-07,0,1,1
U2992,21,Tier 1,2024-08-23,1,0,0
U2993,19,Tier 1,2024-07-15,1,1,1
U2994,18,Tier 1,2024-11-13,1,1,1
U2995,15,Tier 1,2024-09-12,1,0,1
U2996,22,Tier 1,2024-04-16,0,1,1
U2997,15,Tier 1,2024-01-25,0,0,0
U2998,17,Tier 2,2024-03-20,0,0,0
U2999,17,Tier 3,2024-07-03,1,1,0
U3000,22,Tier 1,2024-09-03,1,0,1
U3001,20,Tier 2,2024-04-01,0,1,0
U3002,21,Tier 2,2024-02-18,1,1,1
U3003,16,Tier 1,2024-01-06,0,1,1
U3004,20,Tier 3,2024-09-09,1,0,0
U3005,19,Tier 2,2024-07-21,1,0,0
U3006,22,Tier 1,2024-04-13,0,1,1
U3007,23,Tier 3,2024-04-28,0,1,1
U3008,13,Tier 1,2024-07-18,0,0,0
U3009,20,Tier 2,2024-05-10,1,1,0
U3010,14,Tier 1,2024-09-01,1,1,0
U3011,19,Tier 3,2024-10-03,1,1,0
U3012,16,Tier 2,2024-09-04,1,0,0
U3013,17,Tier 2,2024-03-25,0,0,1
U3014,17,Tier 1,2024-10-03,1,0,0
U3015,20,Tier 2,2024-04-29,0,1,1
U3016,17,Tier 3,2024-12-31,1,0,1
U3017,21,Tier 2,2024-04-02,0,1,0
U3018,18,Tier 2,2024-01-21,1,0,0
U3019,14,Tier 2,2024-02-16,1,1,1
U3020,21,Tier 3,2024-01-12,0,1,0
U3021,16,Tier 2,2024-07-04,1,1,0
U3022,18,Tier 3,2024-03-10,0,1,1
U3023,20,Tier 3,2024-03-14,0,0,1
U3024,17,Tier 2,2024-10-01,0,0,1
U3025,14,Tier 1,2024-05-09,1,1,1
U3026,17,Tier 2,2024-06-19,1,0,0
U3027,24,Tier 3,2024-04-15,1,1,0
U3028,20,Tier 1,2024-09-13,1,0,0
U3029,20,Tier 2,2024-06-03,1,0,1
U3030,20,Tier 3,2024-10-27,1,0,1
U3031,15,Tier 1,2024-05-15,1,1,1
U3032,18,Tier 2,2024-02-29,1,1,1
U3033,21,Tier 1,2024-09-30,1,0,1
U3034,14,Tier 1,2024-01-23,1,1,0
U3035,16,Tier 3,2024-12-19,1,0,1
U3036,16,Tier 1,2024-06-08,0,0,0
U3037,18,Tier 1,2024-01-09,1,1,0
U3038,25,Tier 3,2024-10-06,1,0,0
U3039,14,Tier 1,2024-12-30,1,0,1
U3040,19,Tier 3,2024-01-15,0,1,0
U3041,15,Tier 3,2024-06-19,1,1,0
U3042,24,Tier 1,2024-03-30,1,0,1
U3043,14,Tier 1,2024-08-29,0,1,0
U3044,18,Tier 2,2024-05-28,0,1,0
U3045,21,Tier 2,2024-08-11,1,0,0
U3046,20,Tier 1,2024-04-19,1,1,1
U3047,18,Tier 2,2024-04-07,1,0,0
U3048,17,Tier 1,2024-04-12,1,1,0
U3049,18,Tier 3,2024-04-12,0,1,0
U3050,16,Tier 1,2024-05-12,1,0,0
U3051,16,Tier 1,2024-03-08,0,1,0
U3052,18,Tier 1,2024-07-17,1,0,1
U3053,16,Tier 3,2024-04-23,0,0,0
U3054,16,Tier 2,2024-08-06,1,0,0
U3055,20,Tier 3,2024-06-28,1,1,1
U3056,24,Tier 1,2024-07-11,1,1,1
U3057,19,Tier 1,2024-02-17,1,0,0
U3058,14,Tier 1,2024-02-16,1,1,0
U3059,14,Tier 2,2024-05-20,0,1,1
U3060,24,Tier 2,2024-01-06,1,1,1
U3061,17,Tier 2,2024-09-16,0,1,0
U3062,14,Tier 1,2024-01-04,1,0,0
U3063,19,Tier 3,2024-10-03,1,0,1
U3064,20,Tier 1,2024-02-13,0,0,0
U3065,20,Tier 3,2024-06-29,1,1,1
U3066,16,Tier 1,2024-12-29,1,0,1
U3067,13,Tier 2,2024-05-15,1,1,0
U3068,24,Tier 1,2024-08-17,1,1,1
U3069,16,Tier 2,2024-04-19,0,1,0
U3070,20,Tier 2,2024-10-18,0,0,1
U3071,20,Tier 2,2024-08-14,1,0,0
U3072,19,Tier 2,2024-06-29,0,0,1
U3073,17,Tier 2,2024-08-06,1,0,1
U3074,16,Tier 2,2024-04-02,1,0,0
U3075,19,Tier 3,2024-10-22,0,1,0
U3076,22,Tier 1,2024-02-25,1,0,0
U3077,24,Tier 2,2024-11-20,0,1,0
U3078,14,Tier 2,2024-03-10,0,1,0
U3079,15,Tier 1,2024-08-12,0,1,0
U3080,24,Tier 2,2024-08-31,0,1,0
U3081,21,Tier 1,2024-10-10,1,1,0
U3082,23,Tier 1,2024-02-16,1,1,0
U3083,16,Tier 1,2024-04-05,1,1,0
U3084,19,Tier 1,2024-08-19,0,0,1
U3085,20,Tier 2,2024-11-14,1,0,0
U3086,20,Tier 2,2024-02-08,1,1,1
U3087,18,Tier 3,2024-01-31,1,1,1
U3088,13,Tier 2,2024-01-27,0,1,0
U3089,19,Tier 1,2024-11-24,0,1,0
U3090,16,Tier 3,2024-03-17,1,1,0
U3091,18,Tier 3,2024-11-03,1,0,0
U3092,24,Tier 2,2024-05-12,1,1,1
U3093,18,Tier 2,2024-05-21,1,1,0
U3094,22,Tier 3,2024-11-19,1,1,0
U3095,15,Tier 2,2024-03-21,0,1,1
U3096,20,Tier 3,2024-07-14,0,1,1
U3097,24,Tier 1,2024-07-16,1,1,0
U3098,14,Tier 1,2024-11-09,1,0,0
U3099,13,Tier 2,2024-06-24,1,1,0
U3100,18,Tier 2,2024-02-21,1,1,0
U3101,14,Tier 3,2024-10-22,1,1,0
U3102,21,Tier 3,2024-03-03,1,1,1
U3103,23,Tier 1,2024-03-07,1,1,0
U3104,18,Tier 1,2024-12-31,0,1,1
U3105,16,Tier 3,2024-03-11,0,1,1
U3106,18,Tier 2,2024-09-24,1,1,0
U3107,21,Tier 1,2024-07-08,1,1,0
U3108,13,Tier 2,2024-07-17,0,1,0
U3109,19,Tier 2,2024-03-14,0,1,0
U3110,19,Tier 3,2024-09-29,1,1,1
U3111,20,Tier 2,2024-02-26,1,1,1
U3112,16,Tier 1,2024-10-14,1,1,1
U3113,20,Tier 3,2024-01-08,1,1,0
U3114,14,Tier 2,2024-01-01,1,1,0
U3115,15,Tier 2,2024-09-01,1,1,0
U3116,22,Tier 1,2024-09-26,1,1,1
U3117,21,Tier 2,2024-08-24,1,1,0
U3118,13,Tier 1,2024-02-27,1,0,0
U3119,16,Tier 1,2024-09-16,0,0,0
U3120,16,Tier 2,2024-09-06,1,0,0
U3121,16,Tier 1,2024-07-25,0,0,0
U3122,16,Tier 2,2024-05-16,1,0,1
U3123,14,Tier 1,2024-10-12,1,0,1
U3124,18,Tier 2,2024-07-23,1,1,1
U3125,21,Tier 1,2024-08-18,1,1,1
U3126,19,Tier 1,2024-05-31,1,1,1
U3127,20,Tier 1,2024-11-02,1,1,1
U3128,14,Tier 3,2024-04-02,1,0,1
U3129,24,Tier 3,2024-11-13,0,1,0
U3130,22,Tier 1,2024-11-23,1,0,0
U3131,21,Tier 3,2024-06-25,0,1,0
U3132,22,Tier 2,2024-05-24,1,1,1
U3133,23,Tier 3,2024-02-19,1,1,1
U3134,19,Tier 1,2024-10-07,1,1,1
U3135,16,Tier 2,2024-10-08,0,1,0
U3136,19,Tier 1,2024-07-30,0,0,0
U3137,21,Tier 1,2024-06-17,0,0,1
U3138,21,Tier 3,2024-09-30,1,0,0
U3139,19,Tier 2,2024-05-01,0,1,1
U3140,14,Tier 1,2024-09-15,1,0,0
U3141,17,Tier 1,2024-11-09,0,1,1
U3142,23,Tier 2,2024-02-24,1,1,1
U3143,19,Tier 2,2024-08-18,1,0,0
U3144,19,Tier 1,2024-05-30,1,1,0
U3145,16,Tier 3,2024-02-03,1,1,0
U3146,17,Tier 1,2024-02-04,0,1,0
U3147,23,Tier 1,2024-11-04,0,0,1
U3148,20,Tier 3,2024-06-17,1,1,0
U3149,21,Tier 1,2024-12-25,0,1,0
U3150,18,Tier 1,2024-02-06,0,1,0
U3151,20,Tier 2,2024-03-19,1,0,0
U3152,16,Tier 3,2024-12-01,1,0,0
U3153,20,Tier 1,2024-08-28,1,1,0
U3154,18,Tier 3,2024-09-13,1,1,0
U3155,18,Tier 3,2024-02-07,1,1,0
U3156,20,Tier 1,2024-07-30,1,1,0
U3157,23,Tier 2,2024-11-24,1,0,0
U3158,14,Tier 1,2024-08-29,1,1,0
U3159,22,Tier 2,2024-03-01,0,1,1
U3160,17,Tier 3,2024-08-18,1,0,1
U3161,18,Tier 3,2024-09-18,1,1,0
U3162,13,Tier 1,2024-12-15,1,0,1
U3163,17,Tier 2,2024-09-12,1,0,0
U3164,18,Tier 2,2024-08-30,1,0,0
U3165,14,Tier 1,2024-11-25,1,1,0
U3166,18,Tier 1,2024-04-29,1,1,0
U3167,23,Tier 1,2024-12-04,1,0,0
U3168,14,Tier 2,2024-09-07,1,1,0
U3169,21,Tier 2,2024-11-09,1,1,1
U3170,18,Tier 1,2024-05-31,0,1,0
U3171,20,Tier 3,2024-02-07,1,1,0
U3172,16,Tier 3,2024-05-18,1,0,1
U3173,15,Tier 2,2024-08-17,1,1,0
U3174,15,Tier 1,2024-12-10,0,1,0
U3175,14,Tier 2,2024-05-05,1,0,0
U3176,15,Tier 1,2024-03-02,0,0,1
U3177,20,Tier 1,2024-10-18,0,1,0
U3178,23,Tier 2,2024-12-11,1,1,1
U3179,22,Tier 1,2024-02-29,1,1,0
U3180,20,Tier 1,2024-04-25,1,1,0
U3181,14,Tier 1,2024-03-18,1,0,0
U3182,16,Tier 1,2024-05-24,1,1,0
U3183,17,Tier 1,2024-06-23,1,1,1
U3184,16,Tier 3,2024-08-14,1,1,1
U3185,19,Tier 1,2024-07-21,1,1,1
U3186,19,Tier 1,2024-05-13,0,1,0
U3187,17,Tier 1,2024-06-12,1,1,0
U3188,17,Tier 3,2024-06-15,0,0,1
U3189,22,Tier 2,2024-06-02,0,1,1
U3190,21,Tier 1,2024-03-11,0,0,0
U3191,17,Tier 3,2024-07-25,0,1,0
U3192,23,Tier 1,2024-01-20,1,1,1
U3193,24,Tier 1,2024-08-10,1,1,1
U3194,17,Tier 1,2024-01-08,1,1,1
U3195,17,Tier 1,2024-11-28,1,1,1
U3196,18,Tier 1,2024-09-07,0,1,1
U3197,24,Tier 2,2024-05-07,0,0,1
U3198,22,Tier 1,2024-10-08,1,0,0
U3199,14,Tier 2,2024-01-21,1,1,0
U3200,18,Tier 1,2024-04-13,1,1,1
U3201,19,Tier 1,2024-03-31,1,0,0
U3202,18,Tier 2,2024-08-03,1,1,0
U3203,15,Tier 3,2024-06-23,1,0,0
U3204,22,Tier 1,2024-11-24,0,0,1
U3205,20,Tier 2,2024-01-09,1,1,0
U3206,22,Tier 1,2024-12-27,0,1,0
U3207,22,Tier 1,2024-03-13,1,1,1
U3208,21,Tier 1,2024-02-03,0,0,0
U3209,18,Tier 1,2024-12-11,1,1,0
U3210,19,Tier 1,2024-07-13,0,0,0
U3211,15,Tier 1,2024-10-12,0,1,1
U3212,20,Tier 3,2024-08-31,1,1,1
U3213,15,Tier 1,2024-07-31,1,1,0
U3214,20,Tier 2,2024-08-31,0,1,1
U3215,16,Tier 1,2024-01-12,1,1,0
U3216,14,Tier 2,2024-09-19,1,1,1
U3217,15,Tier 2,2024-07-20,1,1,0
U3218,13,Tier 1,2024-06-02,0,1,0
U3219,20,Tier 1,2024-10-15,0,1,1
U3220,21,Tier 2,2024-08-04,1,0,0
U3221,19,Tier 3,2024-01-29,1,1,0
U3222,15,Tier 1,2024-10-29,0,1,1
U3223,14,Tier 1,2024-08-18,0,0,1
U3224,13,Tier 3,2024-10-28,0,0,1
U3225,15,Tier 1,2024-02-20,1,1,1
U3226,23,Tier 2,2024-05-23,1,1,0
U3227,16,Tier 1,2024-05-10,1,0,0
U3228,17,Tier 1,2024-10-19,0,0,1
U3229,14,Tier 2,2024-04-10,1,0,1
U3230,16,Tier 2,2024-02-08,1,1,1
U3231,19,Tier 1,2024-10-30,1,1,0
U3232,19,Tier 2,2024-11-12,1,1,1
U3233,16,Tier 3,2024-08-16,0,0,0
U3234,14,Tier 2,2024-02-24,1,1,1
U3235,18,Tier 1,2024-10-25,0,1,0
U3236,16,Tier 2,2024-10-19,0,0,1
U3237,16,Tier 2,2024-03-12,1,1,0
U3238,24,Tier 3,2024-05-21,0,1,0
U3239,19,Tier 2,2024-09-05,0,1,0
U3240,19,Tier 1,2024-11-13,0,1,0
U3241,18,Tier 2,2024-07-15,1,1,0
U3242,18,Tier 2,2024-03-16,1,1,0
U3243,19,Tier 1,2024-06-29,1,1,0
U3244,20,Tier 2,2024-12-09,0,1,0
U3245,20,Tier 1,2024-07-12,0,1,0
U3246,15,Tier 2,2024-02-06,0,1,0
U3247,18,Tier 1,2024-01-29,1,1,1
U3248,18,Tier 2,2024-02-01,1,1,0
U3249,22,Tier 3,2024-03-02,1,1,0
U3250,20,Tier 3,2024-03-27,1,1,1
U3251,19,Tier 3,2024-12-23,0,1,0
U3252,14,Tier 3,2024-09-19,1,1,1
U3253,19,Tier 1,2024-05-13,1,1,0
U3254,14,Tier 2,2024-08-02,1,1,0
U3255,17,Tier 2,2024-06-26,1,0,1
U3256,15,Tier 3,2024-03-13,1,1,0
U3257,20,Tier 1,2024-08-08,1,1,1
U3258,16,Tier 3,2024-05-26,1,1,1
U3259,18,Tier 2,2024-07-09,1,0,1
U3260,23,Tier 3,2024-06-03,1,1,0
U3261,16,Tier 1,2024-10-25,0,1,0
U3262,18,Tier 1,2024-10-15,1,1,1
U3263,18,Tier 3,2024-07-18,0,1,0
U3264,13,Tier 1,2024-01-03,0,0,1
U3265,21,Tier 3,2024-05-07,1,1,0
U3266,14,Tier 1,2024-08-12,0,0,1
U3267,18,Tier 2,2024-10-27,1,1,1
U3268,19,Tier 1,2024-12-21,0,1,1
U3269,20,Tier 2,2024-04-14,0,1,0
U3270,20,Tier 2,2024-05-25,0,1,0
U3271,16,Tier 1,2024-12-05,1,1,0
U3272,13,Tier 1,2024-03-27,1,1,1
U3273,21,Tier 1,2024-05-09,1,1,0
U3274,19,Tier 2,2024-06-19,1,0,0
U3275,22,Tier 2,2024-11-12,0,1,1
U3276,22,Tier 2,2024-10-04,1,1,1
U3277,22,Tier 2,2024-03-24,1,1,1
U3278,18,Tier 2,2024-05-24,0,1,0
U3279,17,Tier 1,2024-10-23,1,1,0
U3280,21,Tier 1,2024-07-25,0,0,0
U3281,18,Tier 1,2024-03-28,0,0,1
U3282,15,Tier 3,2024-05-08,1,1,1
U3283,22,Tier 3,2024-01-17,1,1,0
U3284,23,Tier 1,2024-03-09,1,1,1
U3285,18,Tier 2,2024-08-09,1,0,0
U3286,14,Tier 3,2024-07-17,0,1,0
U3287,17,Tier 2,2024-05-09,0,1,1
U3288,21,Tier 1,2024-12-22,1,0,0
U3289,23,Tier 1,2024-08-09,1,0,0
U3290,16,Tier 2,2024-05-23,1,1,0
U3291,14,Tier 3,2024-08-10,1,0,0
U3292,22,Tier 2,2024-01-23,1,1,1
U3293,17,Tier 1,2024-04-16,1,1,0
U3294,19,Tier 1,2024-07-12,1,1,0
U3295,24,Tier 3,2024-11-18,1,0,0
U3296,14,Tier 3,2024-03-22,1,1,0
U3297,20,Tier 2,2024-03-20,0,1,0
U3298,14,Tier 2,2024-02-14,0,0,1
U3299,17,Tier 1,2024-08-27,1,1,1
U3300,21,Tier 3,2024-08-13,1,0,1
U3301,18,Tier 3,2024-01-16,1,1,1
U3302,25,Tier 1,2024-05-05,1,1,1
U3303,19,Tier 2,2024-10-24,1,1,1
U3304,17,Tier 1,2024-10-06,0,0,0
U3305,16,Tier 1,2024-08-17,1,1,0
U3306,17,Tier 1,2024-04-13,1,1,0
U3307,17,Tier 1,2024-06-21,1,1,0
U3308,14,Tier 1,2024-10-07,0,0,1
U3309,17,Tier 2,2024-12-11,0,1,0
U3310,18,Tier 2,2024-07-27,1,1,0
U3311,21,Tier 2,2024-03-20,1,1,1
U3312,20,Tier 1,2024-10-24,1,0,0
U3313,20,Tier 1,2024-07-31,1,1,1
U3314,13,Tier 2,2024-12-12,1,1,1
U3315,16,Tier 1,2024-10-23,1,0,1
U3316,20,Tier 1,2024-11-09,1,0,0
U3317,18,Tier 3,2024-01-20,1,1,0
U3318,13,Tier 2,2024-05-19,1,0,0
U3319,21,Tier 3,2024-03-18,0,1,0
U3320,21,Tier 2,2024-08-26,1,1,1
U3321,19,Tier 1,2024-01-13,0,1,0
U3322,14,Tier 2,2024-08-23,1,1,0
U3323,21,Tier 1,2024-01-27,1,0,1
U3324,19,Tier 2,2024-02-17,1,1,0
U3325,21,Tier 1,2024-07-01,0,1,1
U3326,21,Tier 3,2024-08-11,1,1,1
U3327,21,Tier 1,2024-07-30,1,1,0
U3328,19,Tier 3,2024-01-29,1,1,0
U3329,15,Tier 3,2024-06-19,1,1,0
U3330,20,Tier 2,2024-03-11,0,1,0
U3331,20,Tier 2,2024-08-30,1,0,1
U3332,21,Tier 2,2024-04-04,1,1,0
U3333,15,Tier 3,2024-03-19,1,1,0
U3334,15,Tier 2,2024-02-24,0,1,0
U3335,23,Tier 3,2024-09-16,1,1,0
U3336,21,Tier 2,2024-10-15,0,0,0
U3337,23,Tier 3,2024-05-15,0,0,0
U3338,21,Tier 2,2024-07-05,1,1,0
U3339,19,Tier 2,2024-04-18,1,1,0
U3340,20,Tier 3,2024-11-04,1,1,0
U3341,23,Tier 3,2024-06-16,0,1,1
U3342,19,Tier 2,2024-05-19,1,1,0
U3343,20,Tier 1,2024-11-28,1,0,0
U3344,15,Tier 2,2024-01-17,0,0,0
U3345,18,Tier 3,2024-11-12,1,1,0
U3346,20,Tier 3,2024-04-05,1,0,1
U3347,16,Tier 3,2024-12-16,1,0,1
