user_id,stage,event_date
U0672,kyc_completed,2025-01-01
U0672,card_activated,2025-01-02
U0672,first_transaction,2025-01-03
U0673,app_downloaded,2024-10-14
U0674,app_downloaded,2024-02-05
U0674,registered,2024-02-06
U0674,kyc_completed,2024-02-07
U0675,app_downloaded,2024-04-29
U0675,registered,2024-04-30
U0675,kyc_completed,2024-05-01
U0675,card_activated,2024-05-02
U0676,app_downloaded,2024-12-17
U0676,registered,2024-12-18
U0676,kyc_completed,2024-12-19
U0676,card_activated,2024-12-20
U0676,first_transaction,2024-12-21
U0677,app_downloaded,2024-02-05
U0677,registered,2024-02-06
U0677,kyc_completed,2024-02-07
U0677,card_activated,2024-02-08
U0678,app_downloaded,2024-02-26
U0678,registered,2024-02-27
U0678,kyc_completed,2024-02-28
U0678,card_activated,2024-02-29
U0678,first_transaction,2024-03-01
U0679,app_downloaded,2024-02-26
U0680,app_downloaded,2024-06-26
U0680,registered,2024-06-27
U0680,kyc_completed,2024-06-28
U0680,card_activated,2024-06-29
U0681,app_downloaded,2024-02-26
U0681,registered,2024-02-27
U0681,kyc_completed,2024-02-28
U0681,card_activated,2024-02-29
U0681,first_transaction,2024-03-01
U0682,app_downloaded,2024-09-15
U0682,registered,2024-09-16
U0682,kyc_completed,2024-09-17
U0682,card_activated,2024-09-18
U0682,first_transaction,2024-09-19
U0683,app_downloaded,2024-05-08
U0683,registered,2024-05-09
U0683,kyc_completed,2024-05-10
U0684,app_downloaded,2024-10-02
U0684,registered,2024-10-03
U0684,kyc_completed,2024-10-04
U0685,app_downloaded,2024-06-16
U0685,registered,2024-06-17
U0685,kyc_completed,2024-06-18
U0685,card_activated,2024-06-19
U0686,app_downloaded,2024-12-04
U0686,registered,2024-12-05
U0686,kyc_completed,2024-12-06
U0686,card_activated,2024-12-07
U0687,app_downloaded,2024-01-01
U0687,registered,2024-01-02
U0687,kyc_completed,2024-01-03
U0687,card_activated,2024-01-04
U0687,first_transaction,2024-01-05
U0688,app_downloaded,2024-10-09
U0688,registered,2024-10-10
U0688,kyc_completed,2024-10-11
U0689,app_downloaded,2024-11-08
U0689,registered,2024-11-09
U0689,kyc_completed,2024-11-10
U0689,card_activated,2024-11-11
U0689,first_transaction,2024-11-12
U0690,app_downloaded,2024-01-20
U0690,registered,2024-01-21
U0690,kyc_completed,2024-01-22
U0691,app_downloaded,2024-03-24
U0691,registered,2024-03-25
U0691,kyc_completed,2024-03-26
U0692,app_downloaded,2024-06-29
U0692,registered,2024-06-30
U0692,kyc_completed,2024-07-01
U0693,app_downloaded,2024-02-16
U0693,registered,2024-02-17
U0693,kyc_completed,2024-02-18
U0693,card_activated,2024-02-19
U0693,first_transaction,2024-02-20
U0694,app_downloaded,2024-10-07
U0694,registered,2024-10-08
U0694,kyc_completed,2024-10-09
U0694,card_activated,2024-10-10
U0694,first_transaction,2024-10-11
U0695,app_downloaded,2024-06-09
U0695,registered,2024-06-10
U0695,kyc_completed,2024-06-11
U0695,card_activated,2024-06-12
U0695,first_transaction,2024-06-13
U0696,app_downloaded,2024-04-26
U0696,registered,2024-04-27
U0696,kyc_completed,2024-04-28
U0696,card_activated,2024-04-29
U0696,first_transaction,2024-04-30
U0697,app_downloaded,2024-11-11
U0697,registered,2024-11-12
U0697,kyc_completed,2024-11-13
U0697,card_activated,2024-11-14
U0697,first_transaction,2024-11-15
U0698,app_downloaded,2024-03-29
U0698,registered,2024-03-30
U0698,kyc_completed,2024-03-31
U0698,card_activated,2024-04-01
U0698,first_transaction,2024-04-02
U0699,app_downloaded,2024-04-22
U0699,registered,2024-04-23
U0699,kyc_completed,2024-04-24
U0699,card_activated,2024-04-25
U0699,first_transaction,2024-04-26
U0700,app_downloaded,2024-05-06
U0700,registered,2024-05-07
U0701,app_downloaded,2024-01-19
U0701,registered,2024-01-20
U0701,kyc_completed,2024-01-21
U0701,card_activated,2024-01-22
U0701,first_transaction,2024-01-23
U0702,app_downloaded,2024-07-11
U0702,registered,2024-07-12
U0702,kyc_completed,2024-07-13
U0703,app_downloaded,2024-03-12
U0704,app_downloaded,2024-03-28
U0704,registered,2024-03-29
U0705,app_downloaded,2024-07-01
U0705,registered,2024-07-02
U0705,kyc_completed,2024-07-03
U0705,card_activated,2024-07-04
U0706,app_downloaded,2024-02-24
U0706,registered,2024-02-25
U0706,kyc_completed,2024-02-26
U0706,card_activated,2024-02-27
U0706,first_transaction,2024-02-28
U0707,app_downloaded,2024-01-18
U0707,registered,2024-01-19
U0707,kyc_completed,2024-01-20
U0707,card_activated,2024-01-21
U0707,first_transaction,2024-01-22
U0708,app_downloaded,2024-01-18
U0708,registered,2024-01-19
U0708,kyc_completed,2024-01-20
U0709,app_downloaded,2024-12-14
U0709,registered,2024-12-15
U0709,kyc_completed,2024-12-16
U0709,card_activated,2024-12-17
U0709,first_transaction,2024-12-18
U0710,app_downloaded,2024-09-26
U0710,registered,2024-09-27
U0710,kyc_completed,2024-09-28
U0710,card_activated,2024-09-29
U0711,app_downloaded,2024-06-13
U0711,registered,2024-06-14
U0711,kyc_completed,2024-06-15
U0711,card_activated,2024-06-16
U0711,first_transaction,2024-06-17
U0712,app_downloaded,2024-05-26
U0712,registered,2024-05-27
U0713,app_downloaded,2024-05-31
U0713,registered,2024-06-01
U0713,kyc_completed,2024-06-02
U0714,app_downloaded,2024-06-18
U0714,registered,2024-06-19
U0714,kyc_completed,2024-06-20
U0714,card_activated,2024-06-21
U0715,app_downloaded,2024-12-26
U0715,registered,2024-12-27
U0715,kyc_completed,2024-12-28
U0715,card_activated,2024-12-29
U0715,first_transaction,2024-12-30
U0716,app_downloaded,2024-12-13
U0716,registered,2024-12-14
U0716,kyc_completed,2024-12-15
U0716,card_activated,2024-12-16
U0717,app_downloaded,2024-10-24
U0717,registered,2024-10-25
U0717,kyc_completed,2024-10-26
U0717,card_activated,2024-10-27
U0718,app_downloaded,2024-12-24
U0718,registered,2024-12-25
U0718,kyc_completed,2024-12-26
U0718,card_activated,2024-12-27
U0719,app_downloaded,2024-01-22
U0719,registered,2024-01-23
U0719,kyc_completed,2024-01-24
U0720,app_downloaded,2024-09-27
U0720,registered,2024-09-28
U0720,kyc_completed,2024-09-29
U0720,card_activated,2024-09-30
U0720,first_transaction,2024-10-01
U0721,app_downloaded,2024-04-10
U0721,registered,2024-04-11
U0721,kyc_completed,2024-04-12
U0721,card_activated,2024-04-13
U0721,first_transaction,2024-04-14
U0722,app_downloaded,2024-09-21
U0722,registered,2024-09-22
U0722,kyc_completed,2024-09-23
U0722,card_activated,2024-09-24
U0723,app_downloaded,2024-01-04
U0723,registered,2024-01-05
U0723,kyc_completed,2024-01-06
U0724,app_downloaded,2024-12-30
U0724,registered,2024-12-31
U0724,kyc_completed,2025-01-01
U0724,card_activated,2025-01-02
U0724,first_transaction,2025-01-03
U0725,app_downloaded,2024-02-16
U0725,registered,2024-02-17
U0726,app_downloaded,2024-06-03
U0726,registered,2024-06-04
U0726,kyc_completed,2024-06-05
U0726,card_activated,2024-06-06
U0726,first_transaction,2024-06-07
U0727,app_downloaded,2024-11-17
U0727,registered,2024-11-18
U0727,kyc_completed,2024-11-19
U0728,app_downloaded,2024-11-15
U0728,registered,2024-11-16
U0728,kyc_completed,2024-11-17
U0728,card_activated,2024-11-18
U0728,first_transaction,2024-11-19
U0729,app_downloaded,2024-04-18
U0730,app_downloaded,2024-07-18
U0730,registered,2024-07-19
U0730,kyc_completed,2024-07-20
U0730,card_activated,2024-07-21
U0730,first_transaction,2024-07-22
U0731,app_downloaded,2024-02-28
U0731,registered,2024-02-29
U0731,kyc_completed,2024-03-01
U0732,app_downloaded,2024-07-07
U0732,registered,2024-07-08
U0732,kyc_completed,2024-07-09
U0732,card_activated,2024-07-10
U0733,app_downloaded,2024-12-18
U0733,registered,2024-12-19
U0733,kyc_completed,2024-12-20
U0733,card_activated,2024-12-21
U0733,first_transaction,2024-12-22
U0734,app_downloaded,2024-06-07
U0734,registered,2024-06-08
U0734,kyc_completed,2024-06-09
U0734,card_activated,2024-06-10
U0734,first_transaction,2024-06-11
U0735,app_downloaded,2024-11-26
U0735,registered,2024-11-27
U0735,kyc_completed,2024-11-28
U0735,card_activated,2024-11-29
U0735,first_transaction,2024-11-30
U0736,app_downloaded,2024-05-21
U0736,registered,2024-05-22
U0736,kyc_completed,2024-05-23
U0736,card_activated,2024-05-24
U0736,first_transaction,2024-05-25
U0737,app_downloaded,2024-12-29
U0737,registered,2024-12-30
U0737,kyc_completed,2024-12-31
U0738,app_downloaded,2024-12-19
U0738,registered,2024-12-20
U0738,kyc_completed,2024-12-21
U0738,card_activated,2024-12-22
U0739,app_downloaded,2024-09-22
U0739,registered,2024-09-23
U0739,kyc_completed,2024-09-24
U0739,card_activated,2024-09-25
U0739,first_transaction,2024-09-26
U0740,app_downloaded,2024-03-23
U0740,registered,2024-03-24
U0741,app_downloaded,2024-10-19
U0741,registered,2024-10-20
U0741,kyc_completed,2024-10-21
U0741,card_activated,2024-10-22
U0742,app_downloaded,2024-04-08
U0742,registered,2024-04-09
U0742,kyc_completed,2024-04-10
U0742,card_activated,2024-04-11
U0743,app_downloaded,2024-05-06
U0743,registered,2024-05-07
U0743,kyc_completed,2024-05-08
U0743,card_activated,2024-05-09
U0744,app_downloaded,2024-12-11
U0744,registered,2024-12-12
U0745,app_downloaded,2024-06-30
U0745,registered,2024-07-01
U0745,kyc_completed,2024-07-02
U0745,card_activated,2024-07-03
U0746,app_downloaded,2024-08-22
U0746,registered,2024-08-23
U0746,kyc_completed,2024-08-24
U0747,app_downloaded,2024-03-14
U0747,registered,2024-03-15
U0747,kyc_completed,2024-03-16
U0747,card_activated,2024-03-17
U0747,first_transaction,2024-03-18
U0748,app_downloaded,2024-04-16
U0748,registered,2024-04-17
U0748,kyc_completed,2024-04-18
U0748,card_activated,2024-04-19
U0748,first_transaction,2024-04-20
U0749,app_downloaded,2024-07-31
U0749,registered,2024-08-01
U0749,kyc_completed,2024-08-02
U0750,app_downloaded,2024-12-16
U0750,registered,2024-12-17
U0750,kyc_completed,2024-12-18
U0750,card_activated,2024-12-19
U0750,first_transaction,2024-12-20
U0751,app_downloaded,2024-11-23
U0751,registered,2024-11-24
U0751,kyc_completed,2024-11-25
U0752,app_downloaded,2024-12-07
U0752,registered,2024-12-08
U0752,kyc_completed,2024-12-09
U0753,app_downloaded,2024-09-17
U0753,registered,2024-09-18
U0753,kyc_completed,2024-09-19
U0753,card_activated,2024-09-20
U0754,app_downloaded,2024-10-29
U0754,registered,2024-10-30
U0754,kyc_completed,2024-10-31
U0755,app_downloaded,2024-04-03
U0755,registered,2024-04-04
U0755,kyc_completed,2024-04-05
U0755,card_activated,2024-04-06
U0755,first_transaction,2024-04-07
U0756,app_downloaded,2024-01-10
U0756,registered,2024-01-11
U0756,kyc_completed,2024-01-12
U0756,card_activated,2024-01-13
U0756,first_transaction,2024-01-14
U0757,app_downloaded,2024-03-15
U0757,registered,2024-03-16
U0757,kyc_completed,2024-03-17
U0757,card_activated,2024-03-18
U0757,first_transaction,2024-03-19
U0758,app_downloaded,2024-01-29
U0758,registered,2024-01-30
U0758,kyc_completed,2024-01-31
U0758,card_activated,2024-02-01
U0759,app_downloaded,2024-04-09
U0759,registered,2024-04-10
U0759,kyc_completed,2024-04-11
U0759,card_activated,2024-04-12
U0759,first_transaction,2024-04-13
U0760,app_downloaded,2024-04-16
U0760,registered,2024-04-17
U0760,kyc_completed,2024-04-18
U0760,card_activated,2024-04-19
U0760,first_transaction,2024-04-20
U0761,app_downloaded,2024-04-23
U0761,registered,2024-04-24
U0761,kyc_completed,2024-04-25
U0762,app_downloaded,2024-08-13
U0762,registered,2024-08-14
U0762,kyc_completed,2024-08-15
U0762,card_activated,2024-08-16
U0762,first_transaction,2024-08-17
U0763,app_downloaded,2024-09-07
U0763,registered,2024-09-08
U0764,app_downloaded,2024-10-26
U0764,registered,2024-10-27
U0765,app_downloaded,2024-08-17
U0765,registered,2024-08-18
U0765,kyc_completed,2024-08-19
U0766,app_downloaded,2024-01-05
U0766,registered,2024-01-06
U0766,kyc_completed,2024-01-07
U0766,card_activated,2024-01-08
U0766,first_transaction,2024-01-09
U0767,app_downloaded,2024-06-28
U0767,registered,2024-06-29
U0768,app_downloaded,2024-12-18
U0768,registered,2024-12-19
U0768,kyc_completed,2024-12-20
U0769,app_downloaded,2024-05-16
U0769,registered,2024-05-17
U0769,kyc_completed,2024-05-18
U0769,card_activated,2024-05-19
U0770,app_downloaded,2024-10-02
U0770,registered,2024-10-03
U0771,app_downloaded,2024-04-22
U0771,registered,2024-04-23
U0772,app_downloaded,2024-01-03
U0772,registered,2024-01-04
U0772,kyc_completed,2024-01-05
U0773,app_downloaded,2024-02-07
U0773,registered,2024-02-08
U0773,kyc_completed,2024-02-09
U0774,app_downloaded,2024-05-19
U0774,registered,2024-05-20
U0774,kyc_completed,2024-05-21
U0774,card_activated,2024-05-22
U0775,app_downloaded,2024-04-04
U0775,registered,2024-04-05
U0775,kyc_completed,2024-04-06
U0775,card_activated,2024-04-07
U0775,first_transaction,2024-04-08
U0776,app_downloaded,2024-11-18
U0776,registered,2024-11-19
U0776,kyc_completed,2024-11-20
U0776,card_activated,2024-11-21
U0776,first_transaction,2024-11-22
U0777,app_downloaded,2024-12-28
U0777,registered,2024-12-29
U0777,kyc_completed,2024-12-30
U0778,app_downloaded,2024-09-05
U0778,registered,2024-09-06
U0778,kyc_completed,2024-09-07
U0778,card_activated,2024-09-08
U0778,first_transaction,2024-09-09
U0779,app_downloaded,2024-04-05
U0779,registered,2024-04-06
U0779,kyc_completed,2024-04-07
U0779,card_activated,2024-04-08
U0779,first_transaction,2024-04-09
U0780,app_downloaded,2024-08-08
U0780,registered,2024-08-09
U0780,kyc_completed,2024-08-10
U0780,card_activated,2024-08-11
U0781,app_downloaded,2024-02-24
U0781,registered,2024-02-25
U0781,kyc_completed,2024-02-26
U0781,card_activated,2024-02-27
U0782,app_downloaded,2024-02-04
U0782,registered,2024-02-05
U0782,kyc_completed,2024-02-06
U0782,card_activated,2024-02-07
U0783,app_downloaded,2024-04-07
U0783,registered,2024-04-08
U0783,kyc_completed,2024-04-09
U0783,card_activated,2024-04-10
U0784,app_downloaded,2024-01-01
U0784,registered,2024-01-02
U0784,kyc_completed,2024-01-03
U0784,card_activated,2024-01-04
U0784,first_transaction,2024-01-05
U0785,app_downloaded,2024-06-04
U0785,registered,2024-06-05
U0785,kyc_completed,2024-06-06
U0785,card_activated,2024-06-07
U0785,first_transaction,2024-06-08
U0786,app_downloaded,2024-02-23
U0787,app_downloaded,2024-11-02
U0787,registered,2024-11-03
U0787,kyc_completed,2024-11-04
U0788,app_downloaded,2024-09-13
U0788,registered,2024-09-14
U0789,app_downloaded,2024-08-25
U0789,registered,2024-08-26
U0789,kyc_completed,2024-08-27
U0790,app_downloaded,2024-09-21
U0790,registered,2024-09-22
U0790,kyc_completed,2024-09-23
U0790,card_activated,2024-09-24
U0790,first_transaction,2024-09-25
U0791,app_downloaded,2024-10-19
U0791,registered,2024-10-20
U0791,kyc_completed,2024-10-21
U0792,app_downloaded,2024-06-02
U0792,registered,2024-06-03
U0792,kyc_completed,2024-06-04
U0793,app_downloaded,2024-11-29
U0793,registered,2024-11-30
U0793,kyc_completed,2024-12-01
U0793,card_activated,2024-12-02
U0793,first_transaction,2024-12-03
U0794,app_downloaded,2024-08-10
U0794,registered,2024-08-11
U0794,kyc_completed,2024-08-12
U0794,card_activated,2024-08-13
U0795,app_downloaded,2024-01-12
U0795,registered,2024-01-13
U0796,app_downloaded,2024-02-20
U0796,registered,2024-02-21
U0796,kyc_completed,2024-02-22
U0796,card_activated,2024-02-23
U0796,first_transaction,2024-02-24
U0797,app_downloaded,2024-02-07
U0797,registered,2024-02-08
U0797,kyc_completed,2024-02-09
U0797,card_activated,2024-02-10
U0798,app_downloaded,2024-12-17
U0798,registered,2024-12-18
U0798,kyc_completed,2024-12-19
U0799,app_downloaded,2024-01-27
U0799,registered,2024-01-28
U0800,app_downloaded,2024-02-04
U0800,registered,2024-02-05
U0800,kyc_completed,2024-02-06
U0801,app_downloaded,2024-02-14
U0801,registered,2024-02-15
U0801,kyc_completed,2024-02-16
U0801,card_activated,2024-02-17
U0802,app_downloaded,2024-06-01
U0802,registered,2024-06-02
U0802,kyc_completed,2024-06-03
U0802,card_activated,2024-06-04
U0802,first_transaction,2024-06-05
U0803,app_downloaded,2024-11-16
U0804,app_downloaded,2024-09-26
U0804,registered,2024-09-27
U0804,kyc_completed,2024-09-28
U0804,card_activated,2024-09-29
U0804,first_transaction,2024-09-30
U0805,app_downloaded,2024-09-26
U0805,registered,2024-09-27
U0805,kyc_completed,2024-09-28
U0805,card_activated,2024-09-29
U0805,first_transaction,2024-09-30
U0806,app_downloaded,2024-09-18
U0806,registered,2024-09-19
U0806,kyc_completed,2024-09-20
U0807,app_downloaded,2024-05-10
U0807,registered,2024-05-11
U0808,app_downloaded,2024-02-24
U0808,registered,2024-02-25
U0808,kyc_completed,2024-02-26
U0808,card_activated,2024-02-27
U0808,first_transaction,2024-02-28
U0809,app_downloaded,2024-10-29
U0809,registered,2024-10-30
U0810,app_downloaded,2024-01-05
U0810,registered,2024-01-06
U0811,app_downloaded,2024-01-14
U0811,registered,2024-01-15
U0811,kyc_completed,2024-01-16
U0812,app_downloaded,2024-03-18
U0812,registered,2024-03-19
U0812,kyc_completed,2024-03-20
U0812,card_activated,2024-03-21
U0812,first_transaction,2024-03-22
U0813,app_downloaded,2024-04-18
U0813,registered,2024-04-19
U0813,kyc_completed,2024-04-20
U0813,card_activated,2024-04-21
U0813,first_transaction,2024-04-22
U0814,app_downloaded,2024-06-26
U0814,registered,2024-06-27
U0814,kyc_completed,2024-06-28
U0814,card_activated,2024-06-29
U0815,app_downloaded,2024-03-21
U0815,registered,2024-03-22
U0816,app_downloaded,2024-11-20
U0816,registered,2024-11-21
U0816,kyc_completed,2024-11-22
U0816,card_activated,2024-11-23
U0816,first_transaction,2024-11-24
U0817,app_downloaded,2024-09-20
U0817,registered,2024-09-21
U0817,kyc_completed,2024-09-22
U0818,app_downloaded,2024-07-08
U0818,registered,2024-07-09
U0818,kyc_completed,2024-07-10
U0818,card_activated,2024-07-11
U0818,first_transaction,2024-07-12
U0819,app_downloaded,2024-04-05
U0819,registered,2024-04-06
U0819,kyc_completed,2024-04-07
U0820,app_downloaded,2024-08-15
U0820,registered,2024-08-16
U0821,app_downloaded,2024-08-12
U0821,registered,2024-08-13
U0821,kyc_completed,2024-08-14
U0821,card_activated,2024-08-15
U0821,first_transaction,2024-08-16
U0822,app_downloaded,2024-11-06
U0822,registered,2024-11-07
U0823,app_downloaded,2024-10-25
U0823,registered,2024-10-26
U0823,kyc_completed,2024-10-27
U0823,card_activated,2024-10-28
U0823,first_transaction,2024-10-29
U0824,app_downloaded,2024-10-03
U0824,registered,2024-10-04
U0825,app_downloaded,2024-05-17
U0825,registered,2024-05-18
U0825,kyc_completed,2024-05-19
U0825,card_activated,2024-05-20
U0826,app_downloaded,2024-11-21
U0826,registered,2024-11-22
U0827,app_downloaded,2024-07-13
U0827,registered,2024-07-14
U0827,kyc_completed,2024-07-15
U0827,card_activated,2024-07-16
U0828,app_downloaded,2024-11-27
U0828,registered,2024-11-28
U0828,kyc_completed,2024-11-29
U0828,card_activated,2024-11-30
U0829,app_downloaded,2024-05-13
U0829,registered,2024-05-14
U0829,kyc_completed,2024-05-15
U0829,card_activated,2024-05-16
U0830,app_downloaded,2024-02-11
U0830,registered,2024-02-12
U0830,kyc_completed,2024-02-13
U0830,card_activated,2024-02-14
U0831,app_downloaded,2024-10-25
U0831,registered,2024-10-26
U0831,kyc_completed,2024-10-27
U0831,card_activated,2024-10-28
U0831,first_transaction,2024-10-29
U0832,app_downloaded,2024-08-21
U0832,registered,2024-08-22
U0832,kyc_completed,2024-08-23
